Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QV,Value of Agricultural Production,15,Belgium-Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,130865.239418,*,Unofficial figure
QV,Value of Agricultural Production,15,Belgium-Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,93433.967106,*,Unofficial figure
QV,Value of Agricultural Production,15,Belgium-Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1991,1991,1000 Int. $,55260.903638,*,Unofficial figure
QV,Value of Agricultural Production,15,Belgium-Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,176067.55648,*,Unofficial figure
QV,Value of Agricultural Production,15,Belgium-Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,196999.68491,*,Unofficial figure
QV,Value of Agricultural Production,15,Belgium-Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,208940.6617,*,Unofficial figure
QV,Value of Agricultural Production,15,Belgium-Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,208553.69539,*,Unofficial figure
QV,Value of Agricultural Production,15,Belgium-Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,123485.813032,*,Unofficial figure
QV,Value of Agricultural Production,15,Belgium-Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,154344.57887,*,Unofficial figure
QV,Value of Agricultural Production,15,Belgium-Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,173703.46722,*,Unofficial figure
QV,Value of Agricultural Production,15,Belgium-Luxembourg,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,229380.941148,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,11503.2608,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,8458.28,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,7189.538,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,7400.995,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,7549.0149,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,10730.596922,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,10555.510526,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,6728.56174,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,6079.811664,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,4572.546168,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,5448.823976,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,17159.73555,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,22549.351566,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,22068.075434,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,24575.109626,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,25781.683268,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,21968.690644,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,30241.311398,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,30305.594326,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,31859.803276,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,21155.427022,*,Unofficial figure
QV,Value of Agricultural Production,80,Bosnia and Herzegovina,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,35997.170938,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1961,1961,1000 Int. $,115329.916542,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1962,1962,1000 Int. $,148278.723368,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1963,1963,1000 Int. $,122516.07123,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1964,1964,1000 Int. $,153993.983164,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1965,1965,1000 Int. $,126622.143256,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1966,1966,1000 Int. $,145338.62524,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1967,1967,1000 Int. $,174715.923336,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1968,1968,1000 Int. $,180610.498668,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1969,1969,1000 Int. $,194730.328386,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1970,1970,1000 Int. $,153571.069164,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1971,1971,1000 Int. $,145348.352262,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1972,1972,1000 Int. $,143932.859104,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1973,1973,1000 Int. $,152316.283326,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1974,1974,1000 Int. $,105552.144862,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1975,1975,1000 Int. $,139283.342588,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1976,1976,1000 Int. $,161674.524318,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1977,1977,1000 Int. $,119014.766224,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1978,1978,1000 Int. $,135792.610432,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1979,1979,1000 Int. $,120631.566446,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1980,1980,1000 Int. $,166746.53192,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1981,1981,1000 Int. $,183181.815788,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1982,1982,1000 Int. $,180068.32292,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1983,1983,1000 Int. $,197749.511432,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1984,1984,1000 Int. $,222445.997376,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1985,1985,1000 Int. $,142151.545336,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1986,1986,1000 Int. $,229750.567984,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1987,1987,1000 Int. $,143442.701778,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1988,1988,1000 Int. $,141449.085182,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1989,1989,1000 Int. $,193641.74775,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1990,1990,1000 Int. $,173781.70631,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1991,1991,1000 Int. $,61347.90484,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,93549.422628,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,46460.486212,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,32343.193978,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,63135.562318,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,86134.048552,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,68187.270048,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,54617.22853,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,39021.851866,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,37632.156462,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,18062.65694,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2002,2002,1000 Int. $,11172.119138,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2003,2003,1000 Int. $,16228.056008,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2004,2004,1000 Int. $,16659.851202,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2005,2005,1000 Int. $,11050.74282,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2006,2006,1000 Int. $,11134.479792,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2007,2007,1000 Int. $,11065.54481,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2008,2008,1000 Int. $,9938.479,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2009,2009,1000 Int. $,14994.838784,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2010,2010,1000 Int. $,18284.68679,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2011,2011,1000 Int. $,17091.223482,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2012,2012,1000 Int. $,13085.804988,*,Unofficial figure
QV,Value of Agricultural Production,27,Bulgaria,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2013,2013,1000 Int. $,23114.787584,*,Unofficial figure
QV,Value of Agricultural Production,98,Croatia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1992,1992,1000 Int. $,26310.325768,*,Unofficial figure
QV,Value of Agricultural Production,98,Croatia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1993,1993,1000 Int. $,26079.837638,*,Unofficial figure
QV,Value of Agricultural Production,98,Croatia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1994,1994,1000 Int. $,20024.132072,*,Unofficial figure
QV,Value of Agricultural Production,98,Croatia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1995,1995,1000 Int. $,21741.585826,*,Unofficial figure
QV,Value of Agricultural Production,98,Croatia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1996,1996,1000 Int. $,31609.015274,*,Unofficial figure
QV,Value of Agricultural Production,98,Croatia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1997,1997,1000 Int. $,24334.894474,*,Unofficial figure
QV,Value of Agricultural Production,98,Croatia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1998,1998,1000 Int. $,30602.479954,*,Unofficial figure
QV,Value of Agricultural Production,98,Croatia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,1999,1999,1000 Int. $,28230.355328,*,Unofficial figure
QV,Value of Agricultural Production,98,Croatia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2000,2000,1000 Int. $,34399.401846,*,Unofficial figure
QV,Value of Agricultural Production,98,Croatia,154,Net Production Value (constant 2004-2006 1000 I$),515,Apples,2001,2001,1000 Int. $,13728.211354,*,Unofficial figure
